Preco,Quartos,Suítes,Área Útil (m2),Vagas,Education,Entertainment,Financial,Healthcare,Sustenance,Transportation,Others
415000,3,1,72,1,0,0,0,0,0,0,0
340000,2,1,51,1,0,0,0,0,0,0,0
245000,0,0,30,1,1.251886605828319,0.9159277268464302,0.05751993936250915,2.991346285006565,3.6120284824271964,28.710577824286826,0.11397552031378541
380000,2,1,63,1,0,0,0,0,0,0,0
230000,2,1,70,1,0.4316513407762403,0.7144308311144955,0.4214724241398393,0.4418648583103085,0.8255252068267047,28.78345726328876,1.2335009657226261
380000,2,1,74,1,0.42269367869300856,0.028030737723285824,0.5228368007737276,0.0805340588981461,2.5010228585200873,18.267802658934773,0.40971170351364755
320000,3,1,70,2,0.6260949927390886,2.0577101067070998,0,0,1.7645476071531037,17.213596843485693,0.7450447750005265
200000,1,0,25,1,0.1720423829073344,0.4393815928569079,0.2581697153748098,0.9836261037214353,1.1236778456931154,9.748100794264063,0
530000,3,2,90,2,1.9691166353149732,0.43637661513216663,0.009914316933227042,0.7852548046356873,3.4574066384405016,17.994266025972525,0.1909094086060769
490370,3,1,80,0,0,0,0,0,0,0,0
240000,2,0,75,1,0,0,0,0,0,20.66788969931032,0
210000,0,0,31,1,0.16723708978881427,0.008314115716231526,0.7525730488907185,2.5886277471598347,0.286913012436876,24.585968165448786,0.2119424241014109
200000,3,0,59,1,0.29009832330030727,0.1477186212488474,0,0.11325146460601024,0.5768745125426851,22.56905848987544,0.4724070898961968
330000,3,1,63,1,0,0,0,0,0,0,0
472000,3,1,78,2,0,0,0,0,0,0,0
540000,3,1,110,2,1.4780805396441856,1.994266304466654,0.13531163270153912,0.2939003587380971,4.401360035581347,18.730516271064673,1.6805144202317979
450000,3,1,88,1,0,0,0,0,0,0,0
370000,2,1,48,1,0,0,0,0,0,0,0
360000,2,1,56,1,0,0,0,0,0,0,0
1150000,5,2,339,2,3.484078026911099,1.1235655964031221,1.3886854493580048,4.83136757490241,11.362017828334757,34.3250505233131,1.4586661941505328
1015000,4,2,162,3,0.16643797557236303,0.6654750515076494,0.38501358376323286,1.5456196610541477,1.4534036166591058,11.036635965004912,0
1150000,4,2,158,2,0,0.5009625283303875,1.3475681777122566,1.175038272132361,2.2177715655808132,37.64520457136888,0.13372184188169478
2500000,4,4,250,4,0.9193919325395519,2.7277221187205676,1.7557455211133517,0.19977050891125578,5.951394224198563,33.02743898273221,3.2931644591435028
470000,3,1,79,2,1.9477735333961979,0.9412712538807422,0.4114743358248422,2.401898972268063,6.057355842738743,23.86555805430052,0.820133224482424
720000,4,1,209,2,2.114212724358742,0.5676411309087512,0.22745583528349447,1.0422522043002735,6.5663928921636305,28.237142465792324,1.3532577641667987
1400000,4,3,151,3,0,0,0,0,0,0,0
560000,3,1,102,0,1.6314746346142774,0.6078158191280181,0.21232044605971806,1.3877994487862022,3.61290247830169,21.305740528802364,0.518333210757436
1003680,5,3,128,2,0.49567589252810085,1.996412614530355,0,0,1.7454899739626382,15.616053877449348,0.6250032946455979
455000,1,0,35,1,0,0,0,0,0,0,0
1450000,4,3,249,3,0,0.2922359907830632,0.7434096611461786,0.6761476442484539,3.367628446225763,27.072417164355013,0.29077235889151337
1000000,4,4,170,3,0,0,0.6827043981781129,0,0,14.23389011170564,0
2100000,0,0,840,15,0,0,0,0,0,0,0
1160000,0,0,160,4,0,0,0,0,0.031676544575857404,10.54375926660263,0.32822606016477673
420000,3,1,62,1,0.5457993723665975,0,3.924902809066864,3.0628786633547347,2.679861912521365,30.383303748021074,0.8661630558195765
1300000,4,3,185,3,0,0,0,0,0,0,0
250000,3,1,90,1,1.6419634788578132,1.3533112123337325,1.4657715094868102,0.9529487574792026,1.3412616236091346,29.10818233577718,1.1827595824802093
280000,2,0,55,1,0.989644350240438,0.3522121140642272,1.508636578528583,3.078863167178953,0.9125849281498974,29.053882949716666,1.2039731315451414
1000000,3,1,108,2,0,0,0,0.432440785448747,2.2762629635268876,12.30077164247135,0
275000,3,0,69,1,0.6983254635194653,2.0022276964296264,0,0.48657234805149174,2.5788675431455848,24.0166919557742,0.4135668019073381
1500000,4,3,260,0,0,0,0,0,0,0,0
1003680,4,2,128,2,0.5438806588557785,1.8770705600210909,0,0,1.896560883882707,16.136268508781818,0.6358586198556962
279000,2,1,55,1,0,0,0,0,0,16.176119271487874,0
365000,3,1,67,2,0.8128303534611646,1.4799980254177478,0,0,1.031446048921254,21.78686611320005,1.826780181934431
1321000,4,3,143,2,0,0,0,0,0,0,0
630000,3,1,97,2,0,0,0,0,0,0,0
830000,3,1,105,3,0,0,0,0,0,0,0
2097735,4,4,181,3,0,0,0,0,2.5732424853648235,12.529764153364777,0
1600000,4,4,328,3,0,0,0,0,0,0,0
830000,4,2,134,2,2.9850132651804793,0.5023317659979846,1.1910170914992495,2.9068168192783506,5.511942626462148,26.323528669318616,1.7458919313837926
570000,3,1,90,2,0.042273386834636086,0.5344071272631903,0.2442366663762324,1.4204261674345555,1.28134546830063,8.318373863250184,0
1100000,4,4,166,3,3.7214507589209713,0.6201944060296667,1.8162736981012308,1.7765458535857557,3.543277871707407,31.868400943518353,0.3334002805217519
1120000,4,1,300,2,2.0787406568017457,0,0.5270926401508054,0.7974408464306746,4.649288022981987,30.037997615675977,0
590000,3,1,96,2,1.9201987970955754,0.5349788508823521,0.11076687668484032,1.1327928578405568,3.93525747189705,18.870139861482624,0.2615678090739906
249000,0,0,,0,0,0,0,0,0,0,0
1280000,4,4,204,3,0,0,0,0,0,0,0
295000,3,1,90,2,0.3934189532592647,0.011590083735058784,0,0,1.8530402016441345,18.965031641889862,0.443191080703038
590000,3,1,127,2,1.3388975122928617,0.6376322876131636,0.15899401349762365,3.4598180985957945,3.3944886937328467,27.65597472917394,0.26937001852438597
1000000,4,2,140,2,0.7860434646667059,0,0,0,0,23.527083531822207,0
780000,4,4,130,2,1.6638955384398895,0.16506736718685944,0.5279586431197888,0.7219911387238166,2.6238623174943774,23.447961448278704,0.30680298583973364
550000,2,0,90,3,0,0,0,0,0.5088600876426267,27.995060394898175,0
250000,2,0,69,1,0,0,0,0,0,0,0
780000,3,1,108,2,0.4821886337078813,1.0747712940516994,1.0044716975915011,2.076859803485627,6.676641052527919,32.320382705859814,0.38367857249723475
525000,3,1,96,2,3.4720915795110723,1.0090527109506862,0.8942023184687229,4.830235787177637,9.710101695377217,30.598562844137025,1.4470264299032056
420000,3,1,77,2,0,0,0,0,0,0,0
830000,3,2,127,2,0.273351950368773,0.8478152299672452,1.198565054871973,1.3629727333085804,7.403901674203291,32.52152417718607,0.44715088773718775
2995000,5,4,453,4,0.24757656582797438,2.336514785669217,0,0,0.7626727726820084,11.56580329282781,0.5034589613436881
4200000,6,6,900,5,0,0,0,0,0,0,0
241000,1,0,32,0,0,0,0,0,0,0,0
450000,3,1,78,1,0.7963175922918846,1.8513190541945046,0.055973996016327875,0,1.860763251709128,19.6006411712948,0.8340033654134542
600000,3,1,91,1,4.670172288723569,0.9575100407511953,1.5557622648341094,2.4586897585991943,5.424364998690141,45.182783738553695,0.751573224560185
1400000,4,4,208,4,0,0,0,0,0,0,0
750000,3,2,118,2,0.651086650990773,0,0,0.10392123971477008,0.2977477289482537,23.043079812732504,0.26800833347169406
450000,3,1,53,0,0,0,0,0,0,0,0
2000000,4,2,270,3,0.2475183903059533,1.2971207865304877,0.2676888116302721,0.671546235188718,2.6576639301782685,25.228815419388958,0.4193858725615912
500000,2,1,78,0,0,0,0.16918929579986422,0.055415394355083435,0.4561568393795319,21.356769548859464,0
392000,0,0,49,1,1.5069649420356215,0.9527070998764224,0.4133990376011115,0,2.782609842356091,22.10737764905382,1.7502904775883383
350000,3,1,98,1,1.186644991396661,2.852904842213256,0.9654645797359711,0.621093600471569,7.918191132056832,32.21794748558515,2.676968195280053
210000,0,0,29,1,0,0.7383740776841984,1.571287395618411,1.5294251338663323,3.5148664107144927,38.8688179837524,0.052348142056487516
250000,1,0,35,1,0.5113413325752106,3.0212246613178957,0.5275886835446024,0,0.8434727758508949,18.283725665010238,1.511874288773524
280000,1,0,32,0,0.5113413325752106,3.0212246613178957,0.5275886835446024,0,0.8434727758508949,18.283725665010238,1.511874288773524
252000,3,1,75,1,1.7481889383844953,0.3534137323521163,0,0.3969522902101674,2.141658359668326,17.00736155752742,0.10986331422642126
460000,2,1,90,1,2.122388183818375,0.8661584352770002,0.12677729427569578,1.561513750966398,7.377050313994493,31.181719332770893,1.520332345223206
445000,3,1,77,1,0,0,0,0,0,0,0
600000,3,2,118,2,1.1668263744026577,0.44506095665216694,1.9639515251368345,2.5151000429882457,7.032524658324735,35.47481955674662,2.0945611965689284
1300000,3,3,189,3,0.10284825295892835,0.43585038483730226,0.21859666845347828,1.0450144912086539,1.1194469778862368,8.170630737145093,0
340000,3,1,70,1,2.4700963997446066,0.9220609432687578,0.41690974771416406,2.6852307778937283,6.836508919141813,24.186851511922974,0.9047800131212367
510000,3,1,69,1,0,0,0,0,0,0,0
670000,4,3,112,2,2.058100419162052,0.2600011010127588,0.22094176962144307,0.8039927711045806,5.1836461382439865,22.55493166328178,0.6045735296850326
304537,2,1,53,1,2.534401824837689,0,0.7992670253007532,1.1382466241998856,4.116323128797931,33.03425358026987,0.052069129824622334
350000,3,0,134,1,0,0,0,0,0,0,0
1150000,4,3,168,3,0.24144534531985198,0.4208442165582693,0.2859435128005422,0.8775658541164598,1.089434465131507,11.61874795980719,0
270000,1,1,39,1,3.144374115926503,0.45604830698504917,0.6533710710114935,4.870954170586348,3.461205178443928,24.76870274321908,0.4155565865958854
570000,3,1,92,2,2.0379771659298074,1.1579166139233696,0.7878418355852589,3.428456383312011,7.948395362733209,28.826708775224972,1.2287448709315112
570000,3,1,105,2,0.7584827111056166,2.7029765015705527,0.7575622282076948,0,1.537192577769834,23.253949427246482,1.8200398995765728
950000,4,3,150,2,0.8271867790483345,0.5814246711246868,0.5829323891417936,0.7701082544294804,0.8864477444117267,25.943360820461873,0
1500000,4,2,185,3,0,0,0,0,0,0,0
260000,3,0,72,1,0,0,0,0,0,0,0
370000,3,1,61,1,0.23971878561532356,0,2.7453167062899935,2.1310685944953134,1.254330673376347,28.359858086090185,0.5600660223505529
630000,4,1,169,1,2.5623619711148686,0.46743890590848913,1.5391825728249229,2.8763013027703956,6.413956055274503,29.32857633191513,2.157454108763042
1180000,4,4,200,3,0,0,0,0,0,0,0
380000,3,0,100,2,1.8883876999104696,0.45457828888655105,0.4990324237877892,0.9594361540903555,7.017837167034773,29.576079463628513,1.8248096596531354
250000,1,0,30,1,0.2450622681993806,0.8570687997046129,0.5371800308234778,1.6883036042611366,1.4469499454320855,13.729589103513398,0
850000,4,4,270,3,0.7771021436831168,0.9548250886652383,0.46522373878591666,2.661225446409116,5.413154288744778,29.838390902419725,0.329555884026658
540000,3,1,93,1,3.6149247423364,1.1303722532489004,1.3808280618333981,4.461822857517951,11.45246749610126,36.02886257090555,1.3826460024515494
354000,2,1,51,1,0.1446704009232593,0,1.9080684139724586,1.3367348172780518,0.8914459841558562,26.961275929194546,0.23226882241671512
400000,3,1,94,1,1.5141974018912385,0.33981164974862316,2.7382171627210834,3.355425159704059,6.718976181326945,34.65752006865603,2.3015463074760243
950000,4,2,123,2,0,0,0.002801462548634845,0.08947016536316767,1.5615272755371719,13.768100927060887,0.5680718980695101
200000,0,0,80,1,0.6400390714019729,2.7116634889227154,1.9410434741935683,0.2718567708117871,6.206761417943924,33.06181713081192,3.142893204068437
580000,3,1,86,2,0.15219918679856653,0.5802234934087214,0.3286179481163267,1.3719733742328697,1.347981385556578,10.068240805330895,0
890000,4,2,140,2,0.979072451743594,0.7389136696087931,0.605556782859621,0.8917890176330493,0.715101029140809,28.26432284260599,0
335000,2,1,53,1,0.6186072118352256,1.662277177239794,0.11689700083475134,0.8460584217293102,2.076487523917124,30.943164411303982,0.07904079524335372
285000,3,1,69,0,0.3464201942659728,0.16616820978894145,1.725366858940944,0.7979006422542705,5.5952513452740185,26.593629689709648,0.005229014877323493
460000,3,1,106,1,0.8783486695710325,0.6096490287925078,0.7138873657150794,0.9838496001607304,0.8639544064326821,27.40688400048993,0
570000,3,1,90,2,1.1337713214916507,1.0426343136986391,0.05293489731307818,2.7666833066106116,3.9402072768288052,29.156872517816502,0.08677185405196622
230000,3,1,88,1,0.6004499491525538,0,0,0,3.1147709812018425,20.187056483138658,0.6436314248253291
230000,3,0,80,0,0,0,0,0,0,0,0
280000,0,0,32,1,0,0,0,0,0,0,0
300000,2,0,71,1,0,0,0,0,0,0,0
350000,3,0,138,2,2.5280791282747153,0.9658678613037057,0.15625435489798575,2.446600975607178,7.56891049937936,29.776699441102608,1.4469757062421416
440000,3,1,95,2,0.6737274594935528,1.0591941152913418,0,0,2.552517679460012,16.425831622612527,0.6182285288265663
660000,3,1,86,2,0,0,0,0,0,0,0
250000,2,0,67,1,0,0,0,0,0,0,0
1280000,4,2,213,3,0.6822964236856807,2.7233602299740447,1.947320988948587,0.2386992417457492,5.996147475226108,32.99155282860087,3.150706365786238
850000,4,1,230,2,0,0,0,0,0,0,0
900000,4,1,220,2,0,0,0,0,0,0,0
370000,3,1,84,2,0,0,0,0,0,0,0
470000,3,1,78,2,1.1164789310285566,1.0266205459850992,0,2.2156512324394484,2.457466365740832,29.203706603829488,0
1690000,4,2,193,3,0.10149802396655366,1.6270493510208153,0.5158451026472279,0.547733967835474,3.7872918778933156,25.917137978340445,0.8285277513170884
480000,3,1,107,1,0.9171373451392043,2.7164958640331975,0.47533123266779964,0.8232440201413176,6.002815636216456,31.062066191591526,1.5365273476666836
294141.59,2,0,45,1,0,0,0,0,0,0,0
690000,4,2,178,2,0.40537106200937967,0.5567372414174727,0.8774483560389785,1.3392626650779027,6.405878104610227,33.97152329556414,1.0905124214758541
320000,1,1,24,1,0.3803841438283747,2.5497549668383046,1.750595369841252,0.19341997435618122,5.157401045591609,30.482856091886834,2.772561987312402
550000,3,1,105,2,0,0,0,0,0,0,0
1250000,6,2,217,5,1.087001446211203,0.6286266486054137,0,2.107039109953945,1.740807582570423,29.05119307900061,0
495000,0,0,83,2,2.954671907144339,0.48874122385870067,2.756362439761765,3.486825690424502,2.331673964003968,35.78760424384022,0.5506195268844618
1900000,4,4,580,0,0.9400747136841805,0,0.43945260907210604,0.10826473054272537,1.494927163344638,16.961924997070906,0.4287106747375171
1204364,4,4,185,2,0.8424494902990894,0.7456914207269507,0.4774827780215616,0.7547765940264368,0.6170939976922282,27.65839435279466,0
695000,3,1,107,2,0.484114741625094,1.080483270856102,1.00319905319017,2.088205165040396,6.663305867140289,32.35709760891127,0.3803400741370513
670000,3,1,105,1,0.47950888992967716,0.11125769189001652,1.8128296602055998,1.8935694893161021,5.082840505522484,32.152228938593794,1.1021962057664845
418000,3,1,61,1,0.23971878561532356,0,2.7453167062899935,2.1310685944953134,1.254330673376347,28.359858086090185,0.5600660223505529
455000,3,1,71,1,0,0,0,0,0.06880838789127461,12.477187019848218,0.3847341212427849
300000,0,0,37,0,0.20639308627782224,0,1.032858027073028,0.5998378207500221,1.8211453036666054,24.080291301081694,0.115784080531315
370000,3,1,72,1,0.47249623875778424,0.4654385975731182,0.4517155077615619,0.8734942816375171,1.1482642427489433,17.500053977337746,0
495000,3,1,100,2,0.6105720383010176,0.5416053690725613,0.5444092326156218,0.8623761611079325,1.1399062760743623,21.096078540245625,0
265000,1,0,30,1,0.43653347017703026,0.7267136917796425,0.6157274602591167,1.3884532914214756,1.4671687164435792,16.740127544243084,0
270000,2,0,687,1,0.5155694275821923,1.002077864814706,0.12247513537156476,0.5043138523263735,0.2603390762202433,26.973378484448567,0
292450,2,1,53,1,0,0,0,0,0,0,0
700000,4,2,113,2,2.5532880233921595,0.75262004507939,1.004327417074953,4.645006450040198,4.207253517411539,29.47535953770922,0.7947715960547845
390000,2,1,52,1,1.8830029662021952,0.3736859838032991,0,0.4829921677890405,2.4811644924050094,16.596700351101195,0.11339276571974312
407500,2,1,46,1,2.6921996523778002,0.3516465665562597,0.8115492346140253,2.7311038379803225,4.409841559013268,22.54761063034331,0.9605026170920674
417000,3,1,66,1,1.1213009016323194,1.1318893069139897,0,2.3108069696114932,3.1333429150184546,29.24718392340683,0
337000,2,1,53,1,1.3304703273465606,1.9220180740025967,0.027610074258952864,0.2951298394416552,3.9168076009672887,17.991548587996764,1.3780488754073295
630000,3,1,120,2,0,0,0,0,0,0,0
380000,3,1,60,0,1.7123823107628768,0.3273052653696362,0,0.3437082275252005,1.9615901963186597,16.78098648104879,0.08567878977069562
430000,3,1,77,1,0,0,0,0,0,0,0
390000,2,0,62,0,0,0,0,0,0,0,0
530000,3,1,95,2,0,0,0,0,0,0,0
595000,3,1,97,2,0,0,0,0,0,0,0
412000,2,1,46,0,2.663679890110502,0.348939235389617,0.8089840679667836,2.6447727556822196,4.480805438111332,22.670570400795572,1.0010742651284519
680000,3,1,124,1,0.45082779019107044,3.0346520048012073,0.6004900852990339,0,0.8049058687580943,18.02352525501468,1.5836002367164668
700000,3,1,106,2,0.5503654715136039,0.6900693122473093,0.7062363407156665,1.3057791098285996,1.4652363465558464,19.854260001946866,0
950000,4,3,175,3,0.6792179627151927,0,0,0.11433714414006113,0.22764928128819406,24.171242610049525,0.20765447828634534
300000,4,0,300,0,0,0,0,0,0,0,0
475000,2,1,57,1,0,0,0,0,2.811471009645854,14.17878503258386,0
868000,4,2,113,2,2.725832110513566,0.7941955177285621,1.0788369356491723,4.835257037486247,4.327320409743723,29.21337056275017,0.8690811389760589
1300000,4,4,204,3,0,0.6647952523450055,1.4957517552242257,1.3866149321252381,3.246935210298028,38.05201896527734,0.040671456746621176
580000,3,0,58,2,0.22003266295808452,2.0182022797853425,0.08127665827133046,0,0.7083178845650162,86.1940054269582,3.2830499909488586
450000,2,1,60,1,0,0,0,0.3219507517659647,0,23.29615929254956,0.26002712560368857
460000,3,1,137,1,1.1793444578590573,2.8018647052481134,0.7682378409561912,0.667189290903937,7.364359921627764,31.257387778887075,2.3494038018626457
438000,3,0,87,0,0,0,0,0,0,0,0
680000,3,1,106,2,0.47457356731486106,1.065546798787296,1.0138349183353303,2.049954904247559,6.717151731311264,32.298505556418796,0.38940515212236926
490000,2,1,94,1,1.394574140299802,2.578559445458073,0.5825682882655141,0.5524984015612736,6.53914300474771,27.23031840779098,2.2502486499323178
330000,2,1,62,1,0,0,0,0,0,0,0
290000,3,1,101,2,1.0016124033644775,1.1229897746156026,0.27356096741530994,2.6424659253431777,4.622759456452886,29.96000485132162,0.1421420824502045
330000,2,1,70,1,0.8029294238554685,0.3889445412487441,0,1.513193596653362,1.5564034959770485,28.481582722437746,0
1250000,4,1,220,2,0.4284206777105283,2.921059570375477,0,0,0.7537749960699673,13.066783623431022,0.836093635931271
619000,3,1,108,2,0,0.02445116784533752,0.42715421802560877,0,0.024521056907782394,15.656395307422168,0
1800000,3,3,177,2,0,0,0,0,0,0,0
1300000,4,4,204,3,0,0.2922359907830632,0.7434096611461786,0.6761476442484539,3.367628446225763,27.072417164355013,0.29077235889151337
385200,3,1,61,2,1.391810419161132,0.41643098948536195,0.5711493542730047,1.4791027083122181,6.920939252738727,38.71769079780094,1.2772935013591658
450000,3,1,115,1,1.986058538535608,0.4339950221437205,2.714187954491055,3.6339527799324554,6.691749715602759,33.16320835351935,2.407547001482601
